Punten,Bedrag
0,0.00
1,9.96
2,19.83
3,29.68
4,39.45
5,49.32
6,59.13
7,68.95
8,78.74
9,88.61
10,98.46
11,108.27
12,118.07
13,127.90
14,137.73
15,147.53
16,157.38
17,167.22
18,177.07
19,186.81
20,196.69
21,206.50
22,216.39
23,226.18
24,235.97
25,245.85
26,255.62
27,265.41
28,275.32
29,285.13
30,294.96
31,304.76
32,314.63
33,324.44
34,334.25
35,344.13
36,353.98
37,363.74
38,373.54
39,383.42
40,393.22
41,403.02
42,412.88
43,422.74
44,432.51
45,442.31
46,452.22
47,461.99
48,471.86
49,481.68
50,491.50
51,501.28
52,511.14
53,520.97
54,530.81
55,540.62
56,550.44
57,560.25
58,570.14
59,579.89
60,589.75
61,594.86
62,599.94
63,605.00
64,610.14
65,615.17
66,620.32
67,625.41
68,630.43
69,635.59
70,640.63
71,645.78
72,650.82
73,655.96
74,661.04
75,666.06
76,671.17
77,676.25
78,681.36
79,686.43
80,691.55
81,696.66
82,701.72
83,706.80
84,711.96
85,716.96
86,722.10
87,727.13
88,732.27
89,737.38
90,742.44
91,747.52
92,752.62
93,757.70
94,762.77
95,767.87
96,772.98
97,778.10
98,783.18
99,788.27
100,793.39
101,798.41
102,803.54
103,808.61
104,813.68
105,818.77
106,823.87
107,828.94
108,834.10
109,839.11
110,844.29
111,849.31
112,854.41
113,859.50
114,864.56
115,869.68
116,874.79
117,879.81
118,884.95
119,890.01
120,895.09
121,900.25
122,905.33
123,910.43
124,915.51
125,920.61
126,925.70
127,930.74
128,935.87
129,940.97
130,946.10
131,951.14
132,956.26
133,961.32
134,966.33
135,971.47
136,976.57
137,981.68
138,986.75
139,991.83
140,996.95
141,1002.00
142,1007.07
143,1012.23
144,1017.30
145,1022.39
146,1027.49
147,1032.56
148,1037.67
149,1042.77
150,1047.85
151,1052.97
152,1058.04
153,1063.12
154,1068.15
155,1073.28
156,1078.32
157,1083.48
158,1088.53
159,1093.68
160,1098.74
161,1103.79
162,1108.96
163,1113.95
164,1119.11
165,1124.18
166,1129.28
167,1134.36
168,1139.45
169,1144.52
170,1149.61
171,1154.72
172,1159.81
173,1164.90
174,1169.96
175,1175.12
176,1180.13
177,1185.26
178,1190.34
179,1195.43
180,1200.48
181,1205.57
182,1210.67
183,1215.77
184,1220.89
185,1225.97
186,1231.09
187,1236.14
188,1241.26
189,1246.34
190,1251.40
191,1256.52
192,1261.63
193,1266.74
194,1271.79
195,1276.89
196,1281.93
197,1287.01
198,1292.10
199,1297.24
200,1302.28
201,1307.41
202,1312.47
203,1317.57
204,1322.69
205,1327.76
206,1332.84
207,1337.95
208,1343.05
209,1348.12
210,1353.23
211,1358.30
212,1363.39
213,1368.50
214,1373.61
215,1378.68
216,1383.78
217,1388.85
218,1393.96
219,1399.03
220,1404.11
221,1409.19
222,1414.28
223,1419.38
224,1424.46
225,1429.53
226,1434.64
227,1439.75
228,1444.80
229,1449.91
230,1455.03
231,1460.14
232,1465.22
233,1470.23
234,1475.39
235,1480.45
236,1485.55
237,1490.65
238,1495.73
239,1500.81
240,1505.91
241,1510.99
242,1516.08
243,1521.23
244,1526.24
245,1531.37
246,1536.44
247,1541.54
248,1546.65
249,1551.72
250,1556.80
